Date,CPI,Nominal GDP,GDP,Unemployment Rate,CIVPART
1948-01-01,23.7,265.742,2239.682,3.4,58.6
1948-04-01,23.8,272.567,2276.69,3.9,59.0
1948-07-01,24.4,279.196,2289.77,3.6,59.3
1948-10-01,24.4,280.366,2292.364,3.7,58.7
1949-01-01,24.0,275.034,2260.807,4.3,58.7
1949-04-01,23.9,271.351,2253.128,5.3,58.8
1949-07-01,23.7,272.889,2276.424,6.7,58.9
1949-10-01,23.7,270.627,2257.352,7.9,59.6
1950-01-01,23.5,280.828,2346.104,6.5,58.9
1950-04-01,23.6,290.383,2417.682,5.8,59.2
1950-07-01,24.1,308.153,2511.127,5.0,59.1
1950-10-01,24.6,319.945,2559.214,4.2,59.4
1951-01-01,25.4,336.0,2593.967,3.7,59.1
1951-04-01,25.8,344.09,2638.898,3.1,59.1
1951-07-01,25.9,351.385,2693.259,3.1,59.4
1951-10-01,26.2,356.178,2699.156,3.5,59.4
1952-01-01,26.5,359.82,2727.954,3.2,59.5
1952-04-01,26.4,361.03,2733.8,2.9,58.8
1952-07-01,26.7,367.701,2753.517,3.2,58.9
1952-10-01,26.7,380.812,2843.941,3.0,58.7
1953-01-01,26.6,387.98,2896.811,2.9,59.5
1953-04-01,26.6,391.749,2919.206,2.7,59.1
1953-07-01,26.8,391.171,2902.785,2.6,58.9
1953-10-01,27.0,385.97,2858.845,3.1,58.5
1954-01-01,26.9,385.345,2845.192,4.9,58.6
1954-04-01,26.8,386.121,2848.305,5.9,59.2
1954-07-01,26.9,390.996,2880.482,5.8,58.4
1954-10-01,26.8,399.734,2936.852,5.7,58.8
1955-01-01,26.7,413.073,3020.746,4.9,58.6
1955-04-01,26.7,421.532,3069.91,4.7,59.0
1955-07-01,26.8,430.221,3111.379,4.0,59.3
1955-10-01,26.9,437.092,3130.068,4.3,59.8
1956-01-01,26.8,439.746,3117.922,4.0,60.2
1956-04-01,26.9,446.01,3143.694,4.0,59.9
1956-07-01,27.4,451.191,3140.874,4.4,60.1
1956-10-01,27.5,460.463,3192.57,3.9,59.8
1957-01-01,27.6,469.779,3213.011,4.2,59.5
1957-04-01,27.9,472.025,3205.97,3.9,59.5
1957-07-01,28.3,479.49,3237.386,4.2,60.0
1957-10-01,28.3,474.864,3203.894,4.5,59.5
1958-01-01,28.6,467.54,3120.724,5.8,59.3
1958-04-01,28.9,471.978,3141.224,7.4,59.6
1958-07-01,29.0,485.841,3213.884,7.5,59.6
1958-10-01,28.9,499.555,3289.032,6.7,59.6
1959-01-01,29.0,510.33,3352.129,6.0,59.3
1959-04-01,29.0,522.653,3427.667,5.2,59.4
1959-07-01,29.2,525.034,3430.057,5.1,59.4
1959-10-01,29.4,528.6,3439.832,5.7,59.4
1960-01-01,29.3,542.648,3517.181,5.2,59.1
1960-04-01,29.5,541.08,3498.246,5.2,59.5
1960-07-01,29.6,545.604,3515.385,5.5,59.5
1960-10-01,29.8,540.197,3470.278,6.1,59.4
1961-01-01,29.8,545.018,3493.703,6.6,59.6
1961-04-01,29.8,555.545,3553.021,7.0,59.3
1961-07-01,30.0,567.664,3621.252,7.0,59.3
1961-10-01,30.0,580.612,3692.289,6.5,59.1
1962-01-01,30.0,594.013,3758.147,5.8,58.8
1962-04-01,30.2,600.366,3792.149,5.6,58.7
1962-07-01,30.3,609.027,3838.776,5.4,58.5
1962-10-01,30.4,612.28,3851.421,5.4,58.7
1963-01-01,30.4,621.672,3893.482,5.7,58.6
1963-04-01,30.5,629.752,3937.183,5.7,58.8
1963-07-01,30.7,644.444,4023.755,5.6,58.7
1963-10-01,30.8,653.938,4050.147,5.5,58.8
1964-01-01,30.9,669.822,4135.553,5.6,58.6
1964-04-01,30.9,678.674,4180.592,5.3,59.1
1964-07-01,31.1,692.031,4245.918,4.9,58.6
1964-10-01,31.1,697.319,4259.046,5.1,58.6
1965-01-01,31.2,717.79,4362.111,4.9,58.6
1965-04-01,31.4,730.191,4417.225,4.8,58.8
1965-07-01,31.6,749.323,4515.427,4.4,59.1
1965-10-01,31.7,771.857,4619.458,4.2,58.9
1966-01-01,31.8,795.734,4731.888,4.0,59.0
1966-04-01,32.3,804.981,4748.046,3.8,59.0
1966-07-01,32.5,819.638,4788.254,3.8,59.1
1966-10-01,32.9,833.302,4827.537,3.7,59.3
1967-01-01,32.9,844.17,4870.299,3.9,59.5
1967-04-01,33.1,848.983,4873.287,3.8,59.4
1967-07-01,33.4,865.233,4919.392,3.8,59.6
1967-10-01,33.7,881.439,4956.477,4.0,59.9
1968-01-01,34.1,909.387,5057.553,3.7,59.2
1968-04-01,34.4,934.344,5142.033,3.5,59.5
1968-07-01,34.9,950.825,5181.859,3.7,59.8
1968-10-01,35.3,968.03,5202.212,3.4,59.5
1969-01-01,35.6,993.337,5283.597,3.4,59.6
1969-04-01,36.3,1009.02,5299.625,3.4,60.0
1969-07-01,36.8,1029.956,5334.6,3.5,60.1
1969-10-01,37.3,1038.147,5308.556,3.7,60.4
1970-01-01,37.8,1051.2,5300.652,3.9,60.4
1970-04-01,38.5,1067.375,5308.164,4.6,60.6
1970-07-01,39.0,1086.059,5357.077,5.0,60.4
1970-10-01,39.4,1088.608,5299.672,5.5,60.4
1971-01-01,39.8,1135.156,5443.619,5.9,60.4
1971-04-01,40.1,1156.271,5473.059,5.9,60.1
1971-07-01,40.7,1177.675,5518.072,6.0,60.1
1971-10-01,40.9,1190.297,5531.032,5.8,60.1
1972-01-01,41.1,1230.609,5632.649,5.8,60.2
1972-04-01,41.5,1266.369,5760.47,5.7,60.4
1972-07-01,41.9,1290.566,5814.854,5.6,60.4
1972-10-01,42.3,1328.904,5912.22,5.6,60.3
1973-01-01,42.6,1377.49,6058.544,4.9,60.0
1973-04-01,43.6,1413.887,6124.506,5.0,60.8
1973-07-01,44.3,1433.838,6092.301,4.8,60.9
1973-10-01,45.6,1476.289,6150.131,4.6,60.9
1974-01-01,46.6,1491.209,6097.258,5.1,61.3
1974-04-01,48.0,1530.056,6111.751,5.1,61.1
1974-07-01,49.4,1560.026,6053.978,5.5,61.4
1974-10-01,51.1,1599.679,6030.464,6.0,61.3
1975-01-01,52.1,1616.116,5957.035,8.1,61.4
1975-04-01,52.9,1651.853,5999.61,8.8,61.3
1975-07-01,54.2,1709.82,6102.326,8.6,61.3
1975-10-01,54.9,1761.831,6184.53,8.4,61.2
1976-01-01,55.6,1820.487,6323.649,7.9,61.3
1976-04-01,56.1,1852.332,6370.025,7.7,61.6
1976-07-01,57.1,1886.558,6404.895,7.8,61.8
1976-10-01,57.9,1934.273,6451.177,7.7,61.6
1977-01-01,58.5,1988.648,6527.703,7.5,61.6
1977-04-01,60.0,2055.909,6654.466,7.2,62.1
1977-07-01,61.0,2118.473,6774.457,6.9,62.1
1977-10-01,61.6,2164.27,6774.592,6.8,62.4
1978-01-01,62.5,2202.76,6796.26,6.4,62.8
1978-04-01,63.9,2331.633,7058.92,6.1,63.0
1978-07-01,65.7,2395.053,7129.915,6.2,63.2
1978-10-01,67.1,2476.949,7225.75,5.8,63.3
1979-01-01,68.3,2526.61,7238.727,5.9,63.6
1979-04-01,70.6,2591.247,7246.454,5.8,63.5
1979-07-01,73.1,2667.565,7300.281,5.7,63.6
1979-10-01,75.2,2723.883,7318.535,6.0,63.7
1980-01-01,77.8,2789.842,7341.557,6.3,64.0
1980-04-01,81.0,2797.352,7190.289,6.9,63.8
1980-07-01,82.7,2856.483,7181.743,7.8,63.8
1980-10-01,84.8,2985.557,7315.677,7.5,63.7
1981-01-01,87.0,3124.206,7459.022,7.5,63.9
1981-04-01,89.1,3162.532,7403.745,7.2,64.2
1981-07-01,91.6,3260.609,7492.405,7.2,63.8
1981-10-01,93.4,3280.818,7410.768,7.9,63.8
1982-01-01,94.3,3274.302,7295.631,8.6,63.7
1982-04-01,94.9,3331.972,7328.912,9.3,63.9
1982-07-01,97.5,3366.322,7300.896,9.8,64.0
1982-10-01,98.2,3402.561,7303.817,10.4,64.1
1983-01-01,97.8,3473.413,7400.066,10.4,63.9
1983-04-01,98.6,3578.848,7568.456,10.2,63.8
1983-07-01,99.9,3689.179,7719.746,9.4,64.1
1983-10-01,101.0,3794.706,7880.794,8.8,64.0
1984-01-01,101.9,3908.054,8034.847,8.0,63.9
1984-04-01,103.1,4009.601,8173.67,7.7,64.3
1984-07-01,104.1,4084.25,8252.465,7.5,64.6
1984-10-01,105.3,4148.551,8320.199,7.4,64.4
1985-01-01,105.5,4230.168,8400.82,7.3,64.7
1985-04-01,106.9,4294.887,8474.787,7.3,64.9
1985-07-01,107.8,4386.773,8604.22,7.4,64.7
1985-10-01,108.7,4444.094,8668.188,7.1,65.0
1986-01-01,109.6,4507.894,8749.127,6.7,64.9
1986-04-01,108.6,4545.34,8788.524,7.1,65.1
1986-07-01,109.5,4607.669,8872.601,7.0,65.4
1986-10-01,110.3,4657.627,8920.193,7.0,65.4
1987-01-01,111.2,4722.156,8986.367,6.6,65.4
1987-04-01,112.7,4806.16,9083.256,6.3,65.4
1987-07-01,113.8,4884.555,9162.024,6.1,65.6
1987-10-01,115.3,5007.994,9319.332,6.0,65.7
1988-01-01,115.7,5073.372,9367.502,5.7,65.8
1988-04-01,117.1,5190.036,9490.594,5.4,65.8
1988-07-01,118.5,5282.835,9546.206,5.4,65.9
1988-10-01,120.2,5399.509,9673.405,5.4,66.0
1989-01-01,121.1,5511.253,9771.725,5.4,66.5
1989-04-01,123.1,5612.463,9846.293,5.2,66.4
1989-07-01,124.4,5695.365,9919.228,5.2,66.5
1989-10-01,125.6,5747.237,9938.767,5.3,66.5
1990-01-01,127.4,5872.701,10047.386,5.4,66.8
1990-04-01,128.9,5960.028,10083.855,5.4,66.6
1990-07-01,130.4,6015.116,10090.569,5.5,66.5
1990-10-01,133.5,6004.733,9998.704,5.9,66.4
1991-01-01,134.6,6035.178,9951.916,6.4,66.2
1991-04-01,135.2,6126.862,10029.51,6.7,66.4
1991-07-01,136.2,6205.937,10080.195,6.8,66.1
1991-10-01,137.4,6264.54,10115.329,7.0,66.1
1992-01-01,138.1,6363.102,10236.435,7.3,66.3
1992-04-01,139.5,6470.763,10347.429,7.4,66.5
1992-07-01,140.5,6566.641,10449.673,7.7,66.7
1992-10-01,141.8,6680.803,10558.648,7.3,66.2
1993-01-01,142.6,6729.459,10576.275,7.3,66.2
1993-04-01,144.0,6808.939,10637.847,7.1,66.1
1993-07-01,144.4,6882.098,10688.606,6.9,66.4
1993-10-01,145.7,7013.738,10833.987,6.8,66.3
1994-01-01,146.2,7115.652,10939.116,6.6,66.6
1994-04-01,147.4,7246.931,11087.361,6.4,66.5
1994-07-01,148.4,7331.075,11152.176,6.1,66.4
1994-10-01,149.5,7455.288,11279.932,5.8,66.7
1995-01-01,150.3,7522.289,11319.951,5.6,66.8
1995-04-01,151.9,7580.997,11353.721,5.8,66.9
1995-07-01,152.5,7683.125,11450.31,5.7,66.6
1995-10-01,153.7,7772.586,11528.067,5.5,66.6
1996-01-01,154.4,7868.468,11614.418,5.6,66.4
1996-04-01,156.3,8032.84,11808.14,5.6,66.7
1996-07-01,157.0,8131.408,11914.063,5.5,66.9
1996-10-01,158.3,8259.771,12037.775,5.2,67.0
1997-01-01,159.1,8362.655,12115.472,5.3,67.0
1997-04-01,160.2,8518.825,12317.221,5.1,67.1
1997-07-01,160.5,8662.823,12471.01,4.9,67.2
1997-10-01,161.6,8765.907,12577.495,4.7,67.1
1998-01-01,161.6,8866.48,12703.742,4.6,67.1
1998-04-01,162.5,8969.699,12821.339,4.3,67.0
1998-07-01,163.2,9121.097,12982.752,4.5,67.0
1998-10-01,164.0,9293.991,13191.67,4.5,67.2
1999-01-01,164.3,9411.682,13315.597,4.3,67.2
1999-04-01,166.2,9526.21,13426.748,4.3,67.1
1999-07-01,166.7,9686.626,13604.771,4.3,67.1
1999-10-01,168.2,9900.169,13827.98,4.1,67.0
2000-01-01,168.8,10002.179,13878.147,4.0,67.3
2000-04-01,171.3,10247.72,14130.908,3.8,67.3
2000-07-01,172.8,10318.165,14145.312,4.0,66.9
2000-10-01,174.0,10435.744,14229.765,3.9,66.8
2001-01-01,175.1,10470.231,14183.12,4.2,67.2
2001-04-01,176.9,10599.0,14271.694,4.4,66.9
2001-07-01,177.5,10598.02,14214.516,4.6,66.8
2001-10-01,177.7,10660.465,14253.574,5.3,66.7
2002-01-01,177.1,10783.5,14372.785,5.7,66.5
2002-04-01,179.8,10887.46,14460.848,5.9,66.7
2002-07-01,180.1,10984.04,14519.633,5.8,66.5
2002-10-01,181.3,11061.433,14537.58,5.7,66.6
2003-01-01,181.7,11174.129,14614.141,5.8,66.4
2003-04-01,183.8,11312.766,14743.567,6.0,66.4
2003-07-01,183.9,11566.669,14988.782,6.2,66.2
2003-10-01,185.0,11772.234,15162.76,6.0,66.1
2004-01-01,185.2,11923.447,15248.68,5.7,66.1
2004-04-01,188.0,12112.815,15366.85,5.6,65.9
2004-07-01,189.4,12305.307,15512.619,5.5,66.1
2004-10-01,190.9,12527.214,15670.88,5.5,65.9
2005-01-01,190.7,12767.286,15844.727,5.3,65.8
2005-04-01,194.6,12922.656,15922.782,5.2,66.1
2005-07-01,195.4,13142.642,16047.587,5.0,66.1
2005-10-01,199.2,13324.204,16136.734,5.0,66.1
2006-01-01,198.3,13599.16,16353.835,4.7,66.0
2006-04-01,201.5,13753.424,16396.151,4.7,66.1
2006-07-01,203.5,13870.188,16420.738,4.7,66.1
2006-10-01,201.8,14039.56,16561.866,4.4,66.2
2007-01-01,202.416,14215.651,16611.69,4.6,66.4
2007-04-01,206.686,14402.082,16713.314,4.5,65.9
2007-07-01,208.299,14564.117,16809.587,4.7,66.0
2007-10-01,208.936,14715.058,16915.191,4.7,65.8
2008-01-01,211.08,14706.538,16843.003,5.0,66.2
2008-04-01,214.823,14865.701,16943.291,5.0,65.9
2008-07-01,219.964,14898.999,16854.295,5.8,66.1
2008-10-01,216.573,14608.209,16485.35,6.5,66.0
2009-01-01,211.143,14430.902,16298.262,7.8,65.7
2009-04-01,213.24,14381.236,16269.145,9.0,65.7
2009-07-01,215.351,14448.882,16326.281,9.5,65.5
2009-10-01,216.177,14651.249,16502.754,10.0,65.0
2010-01-01,216.687,14764.61,16582.71,9.8,64.8
2010-04-01,218.009,14980.193,16743.162,9.9,65.2
2010-07-01,218.011,15141.607,16872.266,9.4,64.6
2010-10-01,218.711,15309.474,16960.864,9.4,64.4
2011-01-01,220.223,15351.448,16920.632,9.1,64.2
2011-04-01,224.906,15557.539,17035.114,9.1,64.2
2011-07-01,225.922,15647.68,17031.313,9.0,64.0
2011-10-01,226.421,15842.259,17222.583,8.8,64.1
2012-01-01,226.665,16068.805,17367.01,8.3,63.7
2012-04-01,230.085,16207.115,17444.525,8.2,63.7
2012-07-01,229.104,16319.541,17469.65,8.2,63.7
2012-10-01,231.317,16420.419,17489.852,7.8,63.8
2013-01-01,230.28,16648.189,17662.4,8.0,63.7
2013-04-01,232.531,16728.687,17709.671,7.6,63.4
2013-07-01,233.596,16953.838,17860.45,7.3,63.3
2013-10-01,233.546,17192.019,18016.147,7.2,62.8
2014-01-01,233.916,17197.738,17953.974,6.6,62.9
2014-04-01,237.072,17518.508,18185.911,6.2,62.8
2014-07-01,238.25,17804.228,18406.941,6.2,62.9
2014-10-01,237.433,17912.079,18500.031,5.7,62.9
2015-01-01,233.707,18063.529,18666.621,5.7,62.9
2015-04-01,236.599,18279.784,18782.243,5.4,62.8
2015-07-01,238.654,18401.626,18857.418,5.2,62.6
2015-10-01,237.838,18435.137,18892.206,5.0,62.5
2016-01-01,236.916,18525.933,19001.69,4.8,62.7
2016-04-01,239.261,18711.702,19062.709,5.1,62.9
2016-07-01,240.628,18892.639,19197.938,4.8,62.8
2016-10-01,241.729,19089.379,19304.352,4.9,62.8
2017-01-01,242.839,19280.084,19398.343,4.7,62.8
2017-04-01,244.524,19438.643,19506.949,4.4,63.0
2017-07-01,244.786,19692.595,19660.766,4.3,62.9
2017-10-01,246.663,20037.088,19882.352,4.2,62.7
2018-01-01,247.867,20328.553,20044.077,4.0,62.7
2018-04-01,250.546,20580.912,20150.476,4.0,62.9
2018-07-01,252.006,20798.73,20276.154,3.8,63.0
2018-10-01,252.885,20917.867,20304.874,3.8,62.9
2019-01-01,251.712,21104.133,20415.15,4.0,63.1
2019-04-01,255.548,21384.775,20584.528,3.7,62.8
2019-07-01,256.571,21694.282,20817.581,3.7,63.1
2019-10-01,257.346,21902.39,20951.088,3.6,63.3
2020-01-01,257.971,21706.513,20665.553,3.6,63.3
2020-04-01,256.389,19913.143,19034.83,14.8,60.1
2020-07-01,259.101,21647.64,20511.785,10.2,61.5
2020-10-01,260.388,22024.502,20724.128,6.8,61.7
2021-01-01,261.582,22600.185,20990.541,6.4,61.3
2021-04-01,267.054,23292.362,21309.544,6.1,61.6
2021-07-01,273.003,23828.973,21483.083,5.4,61.8
2021-10-01,276.589,24654.603,21847.602,4.5,61.8
2022-01-01,281.148,25029.116,21738.871,4.0,62.2
2022-04-01,289.109,25544.273,21708.16,3.7,62.2
2022-07-01,296.276,25994.639,21851.134,3.5,62.1
2022-10-01,298.012,26408.405,21989.981,3.6,62.3
2023-01-01,299.17,26813.601,22112.329,3.4,62.4
2023-04-01,303.363,27063.012,22225.35,3.4,62.6
2023-07-01,305.691,27610.128,22490.692,3.5,62.6
2023-10-01,307.671,27956.998,22679.255,3.8,62.7
